Jugador,Temporada,Fecha,Competición,Equipo,Oponente,Resultado,Goles,Asistencias,partido,Día de la semana,Ronda o Fase,Sede,Titular,Posición,Minutos,Penales marcados,Penales intentados,Tiros totales,Tiros a puerta,Tarjetas amarillas,Tarjetas rojas,Faltas cometidas,Faltas recibidas,Fuera de juego,Centros,Entradas ganadas,Intercepciones,Goles en propia,Penales ganados,Penales concedidos,Año,Mes,Eficiencia_Defensiva,Oponente_Original,Oponente_Estandarizado,Es_Colombiano,Es_Internacional,Oponente_Alianza FC,Oponente_América de Cali,Oponente_Atlético Huila,Oponente_Atlético Junior,Oponente_Atlético Nacional,Oponente_Boyacá Chicó,Oponente_Bucaramanga,Oponente_Cortuluá,Oponente_Deportes Tolima,Oponente_Deportivo Cali,Oponente_Deportivo Pasto,Oponente_Deportivo Pereira,Oponente_Envigado,Oponente_Fortaleza CEIF,Oponente_Independiente Medellín,Oponente_Independiente Santa Fe,Oponente_Jaguares,Oponente_La Equidad,Oponente_Llaneros,Oponente_Millonarios,Oponente_Once Caldas,Oponente_Unión Magdalena,Oponente_Águilas Doradas,Sede_Original,Sede_Local,Sede_Visitante,Sede_Neutral,Minutos_por_Partido,Indice_Defensa,Indice_Disciplina,Indice_Ofensivo_Defensa,Indice_Participacion,Score_Global_Defensa
Juan_Pablo_Vargas,2022,2022-07-31,Primera A,MILLONARIOS,UNIÓN MAGDALENA,W 2–0,0,0,37,Sun,Finalización — First stage,AWAY,Y,CB,90,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2022,7,1,UNIÓN MAGDALENA,Unión Magdalena,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Away,0,1,,2.4324324324324325,0.032432432432432434,10.0,0.0,0.2702702702702703,2.0567567567567564
Juan_Pablo_Vargas,2022,2022-08-06,Primera A,MILLONARIOS,AD CALI,W 4–2,1,0,38,Sat,Finalización — First stage,HOME,Y,CB,90,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,2022,8,2,AD CALI,Deportivo Cali,True,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Home,1,0,,2.3684210526315788,0.07105263157894737,10.0,0.07894736842105263,0.2631578947368421,2.0868421052631576
Juan_Pablo_Vargas,2022,2022-08-14,Primera A,MILLONARIOS,RIONEGRO,D 0–0,0,0,39,Sun,Finalización — First stage,AWAY,Y,CB,90,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,2022,8,3,RIONEGRO,Águilas Doradas,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Away,0,1,,2.3076923076923075,0.0923076923076923,10.0,0.0,0.2564102564102564,2.0846153846153843
Juan_Pablo_Vargas,2022,2022-08-20,Primera A,MILLONARIOS,JAGUARES,W 2–0,0,0,40,Sat,Finalización — First stage,HOME,Y,CB,90,0,0,2,1,0,0,1,0,0,0,1,1,0,0,0,2022,8,2,JAGUARES,Jaguares,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Home,1,0,,2.25,0.0675,10.0,0.0,0.25,2.07125
Juan_Pablo_Vargas,2022,2022-08-28,Primera A,MILLONARIOS,CORTULUÁ,W 4–1,0,0,41,Sun,Finalización — First stage,AWAY,Y,CB,90,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2022,8,1,CORTULUÁ,Cortuluá,True,,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Away,0,1,,2.1951219512195124,0.036585365853658534,10.0,0.0,0.24390243902439024,2.0548780487804876
Juan_Pablo_Vargas,2022,2022-09-03,Primera A,MILLONARIOS,SANTA FE,W 2–0,0,0,42,Sat,Finalización — First stage,HOME,Y,CB,45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2022,9,1,SANTA FE,Independiente Santa Fe,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Home,1,0,,1.0714285714285714,0.02857142857142857,10.0,0.0,0.11904761904761904,2.032142857142857
Juan_Pablo_Vargas,2022,2022-09-27,Friendlies (M),CR COSTA RICA,UZ UZBEKISTAN,W 2–1,0,0,44,Tue,Friendlies (M),NEUTRAL,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,9,0,UZ UZBEKISTAN,UZ UZBEKISTAN,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Neutral,0,0,1.0,2.0454545454545454,0.0,10.0,0.0,0.2272727272727273,2.034090909090909
Juan_Pablo_Vargas,2022,2022-10-01,Primera A,MILLONARIOS,LA EQUIDAD,L 0–1,0,0,45,Sat,Finalización — First stage,AWAY,Y,CB,90,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2022,10,1,LA EQUIDAD,La Equidad,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Away,0,1,,2.0,0.026666666666666665,10.0,0.0,0.22222222222222224,2.0466666666666664
Juan_Pablo_Vargas,2022,2022-10-05,Primera A,MILLONARIOS,SANTA FE,L 2–3,0,0,46,Wed,Finalización — First stage,AWAY,Y,CB,90,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,2022,10,2,SANTA FE,Independiente Santa Fe,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Away,0,1,,1.9565217391304348,0.058695652173913045,10.0,0.0,0.21739130434782608,2.0619565217391305
Juan_Pablo_Vargas,2022,2022-10-16,Primera A,MILLONARIOS,BOYACÁ PATRIOT,D 0–0,0,0,47,Sun,Finalización — First stage,HOME,Y,CB,90,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2022,10,2,BOYACÁ PATRIOT,Boyacá Chicó,True,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Home,1,0,,1.9148936170212767,0.05106382978723404,10.0,0.010638297872340425,0.2127659574468085,2.0590425531914893
Juan_Pablo_Vargas,2022,2022-10-19,Primera A,MILLONARIOS,PEREIRA,L 0–1,0,0,48,Wed,Finalización — First stage,HOME,Y,CB,90,0,0,5,1,0,0,0,0,0,0,1,3,0,0,0,2022,10,4,PEREIRA,Deportivo Pereira,True,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Home,1,0,,1.875,0.10625,10.0,0.0,0.20833333333333331,2.084375
Juan_Pablo_Vargas,2022,2022-10-22,Primera A,MILLONARIOS,TOLIMA,L 0–1,0,0,49,Sat,Finalización — First stage,AWAY,Y*,CB,42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2022,10,0,TOLIMA,Deportes Tolima,True,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Away,0,1,,0.8571428571428571,0.0,10.0,0.0,0.09523809523809525,2.0142857142857142
Juan_Pablo_Vargas,2022,2022-10-30,Primera A,MILLONARIOS,ALIANZA,W 4–2,0,0,50,Sun,Finalización — First stage,AWAY,Y,CB,90,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,2022,10,2,ALIANZA,Alianza FC,True,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Away,0,1,,1.8,0.06,10.0,0.01,0.2,2.0614999999999997
Juan_Pablo_Vargas,2022,2022-11-06,Primera A,MILLONARIOS,SANTA FE,D 1–1,0,0,51,Sun,Finalización — Cuadrangulares,HOME,Y,CB,90,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2022,11,1,SANTA FE,Independiente Santa Fe,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Home,1,0,,1.7647058823529411,0.029411764705882353,10.0,0.0,0.19607843137254902,2.0441176470588234
Juan_Pablo_Vargas,2022,2022-11-09,Primera A,MILLONARIOS,JUNIOR,W 1–0,0,0,52,Wed,Finalización — Cuadrangulares,AWAY,Y,CB,90,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2022,11,3,JUNIOR,Atlético Junior,True,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Away,0,1,,1.7307692307692308,0.075,10.0,0.0,0.19230769230769232,2.066346153846154
Juan_Pablo_Vargas,2022,2022-12-01,World Cup,CR COSTA RICA,DE GERMANY,L 2–4,1,0,55,Thu,Group stage,NEUTRAL,Y,CB,90,0,0,2,2,0,0,0,0,0,0,3,2,0,0,0,2022,12,5,DE GERMANY,DE GERMANY,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Neutral,0,0,1.0,1.6363636363636365,0.12545454545454546,10.0,0.05454545454545454,0.18181818181818182,2.098181818181818
Juan_Pablo_Vargas,2023,2023-01-29,Primera A,MILLONARIOS,PEREIRA,W 3–2,0,0,1,Sun,Apertura — First stage,AWAY,Y,CB,90,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2023,1,2,PEREIRA,Deportivo Pereira,True,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Away,0,1,,90.0,2.7,10.0,0.0,10.0,4.85
Juan_Pablo_Vargas,2023,2023-02-18,Primera A,MILLONARIOS,JAGUARES,W 2–1,0,0,2,Sat,Apertura — First stage,HOME,Y*,CB,90,0,0,2,0,0,0,1,0,0,0,2,4,0,0,0,2023,2,6,JAGUARES,Jaguares,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Home,1,0,,45.0,3.9,10.0,0.0,5.0,4.7
Juan_Pablo_Vargas,2023,2023-02-23,Libertadores,CO MILLONARIOS,EC UNIV CATÓLICA,D 0–0,0,0,3,Thu,Second qualifying stage,AWAY,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,2,0,EC UNIV CATÓLICA,EC UNIV CATÓLICA,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Away,0,1,,30.0,0.0,10.0,0.0,3.333333333333333,2.5
Juan_Pablo_Vargas,2023,2023-03-02,Libertadores,CO MILLONARIOS,EC UNIV CATÓLICA,W 2–1,0,0,4,Thu,Second qualifying stage,HOME,Y,CB,90,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,2023,3,1,EC UNIV CATÓLICA,EC UNIV CATÓLICA,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Home,1,0,,22.5,0.3,10.0,0.0,2.5,2.525
Juan_Pablo_Vargas,2023,2023-03-05,Primera A,MILLONARIOS,AD CALI,W 2–0,0,0,5,Sun,Apertura — First stage,HOME,Y*,CB,90,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2023,3,7,AD CALI,Deportivo Cali,True,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Home,1,0,,18.0,1.6800000000000002,10.0,0.0,2.0,3.1399999999999997
Juan_Pablo_Vargas,2023,2023-03-08,Libertadores,CO MILLONARIOS,BR ATLÉTICO MINEIRO,D 1–1,0,0,6,Wed,Third qualifying stage,HOME,Y,CB,90,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2023,3,4,BR ATLÉTICO MINEIRO,BR ATLÉTICO MINEIRO,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Home,1,0,,15.0,0.85,10.0,0.0,1.6666666666666665,2.675
Juan_Pablo_Vargas,2023,2023-03-15,Libertadores,CO MILLONARIOS,BR ATLÉTICO MINEIRO,L 1–3,0,0,7,Wed,Third qualifying stage,AWAY,Y,CB,90,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2023,3,0,BR ATLÉTICO MINEIRO,BR ATLÉTICO MINEIRO,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Away,0,1,,12.857142857142858,0.0,10.0,0.07142857142857142,1.4285714285714284,2.225
Juan_Pablo_Vargas,2023,2023-03-19,Primera A,MILLONARIOS,RIONEGRO,D 2–2,0,0,8,Sun,Apertura — First stage,HOME,Y,CB,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2023,3,0,RIONEGRO,Águilas Doradas,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Home,1,0,,11.25,0.0,10.0,0.0,1.25,2.1875
Juan_Pablo_Vargas,2023,2023-04-01,Primera A,MILLONARIOS,CA BUCARAMANGA,W 2–0,0,0,9,Sat,Apertura — First stage,AWAY,Y,CB,90,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,2023,4,4,CA BUCARAMANGA,Bucaramanga,True,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Away,0,1,,10.0,0.6000000000000001,10.0,0.0,1.1111111111111112,2.4666666666666663
Juan_Pablo_Vargas,2023,2023-04-04,Sudamericana,CO MILLONARIOS,AR DEFENSA Y JUST,W 3–0,0,1,10,Tue,Group stage,HOME,Y,CB,90,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2023,4,1,AR DEFENSA Y JUST,AR DEFENSA Y JUST,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Home,1,0,,9.0,0.12,10.0,0.2,1.0,2.2399999999999998
Juan_Pablo_Vargas,2023,2023-04-08,Primera A,MILLONARIOS,INDEPENDIENTE,W 2–1,0,0,11,Sat,Apertura — First stage,HOME,Y,CB,90,0,0,2,0,0,0,1,0,0,0,2,1,0,0,0,2023,4,3,INDEPENDIENTE,Independiente Medellín,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,Home,1,0,,8.181818181818182,0.38181818181818183,10.0,0.0,0.9090909090909092,2.327272727272727
Juan_Pablo_Vargas,2023,2023-04-11,Primera A,MILLONARIOS,ATLÉTICO HUILA,D 1–1,0,0,12,Tue,Apertura — First stage,AWAY,Y,CB,90,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2023,4,2,ATLÉTICO HUILA,Atlético Huila,True,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Away,0,1,,7.5,0.225,10.0,0.0,0.8333333333333333,2.2375
Juan_Pablo_Vargas,2023,2023-04-20,Sudamericana,CO MILLONARIOS,UY PEÑAROL,W 2–0,0,0,13,Thu,Group stage,AWAY,Y,CB,90,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2023,4,2,UY PEÑAROL,UY PEÑAROL,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Away,0,1,,6.923076923076923,0.2076923076923077,10.0,0.0,0.7692307692307693,2.2192307692307693
Juan_Pablo_Vargas,2023,2023-04-27,Primera A,MILLONARIOS,CD AMÉRICA,W 4–3,0,0,14,Thu,Apertura — First stage,HOME,Y,CB,90,0,0,1,0,0,0,0,0,0,0,2,4,0,0,0,2023,4,6,CD AMÉRICA,América de Cali,True,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Home,1,0,,6.428571428571429,0.5571428571428572,10.0,0.0,0.7142857142857142,2.3857142857142857
Juan_Pablo_Vargas,2023,2023-04-30,Primera A,MILLONARIOS,JUNIOR,L 0–1,0,0,15,Sun,Apertura — First stage,AWAY,Y,CB,90,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,2023,4,2,JUNIOR,Atlético Junior,True,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Away,0,1,,6.0,0.18000000000000002,10.0,0.0,0.6666666666666666,2.19
Juan_Pablo_Vargas,2023,2023-05-03,Sudamericana,CO MILLONARIOS,BR AMÉRICA (MG),D 1–1,0,0,16,Wed,Group stage,HOME,Y,CB,90,0,0,3,2,0,0,0,0,0,0,2,1,0,0,0,2023,5,3,BR AMÉRICA (MG),BR AMÉRICA (MG),False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Home,1,0,,5.625,0.2625,10.0,0.0,0.625,2.225
Juan_Pablo_Vargas,2023,2023-05-07,Primera A,MILLONARIOS,SANTA FE,W 1–0,0,0,17,Sun,Apertura — First stage,HOME,Y,CB,90,0,0,0,0,0,0,1,0,0,0,3,2,0,0,0,2023,5,5,SANTA FE,Independiente Santa Fe,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Home,1,0,,5.294117647058823,0.40588235294117647,10.0,0.0,0.5882352941176471,2.2911764705882356
Juan_Pablo_Vargas,2023,2023-05-10,Primera A,MILLONARIOS,ALIANZA,W 3–1,2,0,18,Wed,Apertura — First stage,HOME,Y,CB,90,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2023,5,0,ALIANZA,Alianza FC,True,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Home,1,0,,5.0,0.0,10.0,0.3333333333333333,0.5555555555555556,2.1333333333333333
Juan_Pablo_Vargas,2023,2023-05-17,Primera A,MILLONARIOS,LA EQUIDAD,D 0–0,0,0,19,Wed,Apertura — First stage,HOME,Y,CB,90,0,0,1,1,0,0,2,0,0,0,0,1,0,0,0,2023,5,1,LA EQUIDAD,La Equidad,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Home,1,0,,4.7368421052631575,0.06315789473684211,10.0,0.0,0.5263157894736842,2.110526315789474
Juan_Pablo_Vargas,2023,2023-05-20,Primera A,MILLONARIOS,INDEPENDIENTE,D 2–2,0,0,20,Sat,Apertura — Cuadrangulares,AWAY,Y,RB,90,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,2023,5,2,INDEPENDIENTE,Independiente Medellín,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,Away,0,1,,4.5,0.135,10.0,0.0,0.5,2.1425
Juan_Pablo_Vargas,2023,2023-05-23,Sudamericana,CO MILLONARIOS,UY PEÑAROL,W 3–1,0,0,21,Tue,Group stage,HOME,Y,CB,58,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2023,5,1,UY PEÑAROL,UY PEÑAROL,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Home,1,0,,2.761904761904762,0.05714285714285714,10.0,0.0,0.30687830687830686,2.0746031746031743
Juan_Pablo_Vargas,2023,2023-05-27,Primera A,MILLONARIOS,BOYACÁ CHICÓ,W 1–0,0,0,22,Sat,Apertura — Cuadrangulares,HOME,Y,CB,90,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2023,5,0,BOYACÁ CHICÓ,Boyacá Chicó,True,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Home,1,0,,4.090909090909091,0.0,10.0,0.0,0.4545454545454546,2.0681818181818183
Juan_Pablo_Vargas,2023,2023-05-31,Primera A,MILLONARIOS,CD AMÉRICA,W 1–0,0,0,23,Wed,Apertura — Cuadrangulares,AWAY,Y,CB,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2023,5,0,CD AMÉRICA,América de Cali,True,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Away,0,1,,3.9130434782608696,0.0,10.0,0.0,0.43478260869565216,2.0652173913043477
Juan_Pablo_Vargas,2023,2023-06-03,Primera A,MILLONARIOS,CD AMÉRICA,W 2–1,0,0,24,Sat,Apertura — Cuadrangulares,HOME,Y,CB,90,0,0,0,0,0,0,1,0,0,0,4,4,0,0,0,2023,6,8,CD AMÉRICA,América de Cali,True,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Home,1,0,,3.75,0.45,10.0,0.0,0.41666666666666663,2.2875
Juan_Pablo_Vargas,2023,2023-06-06,Sudamericana,CO MILLONARIOS,BR AMÉRICA (MG),L 0–2,0,0,25,Tue,Group stage,AWAY,Y*,CB,90,0,0,1,0,0,0,2,0,0,0,2,3,0,0,0,2023,6,5,BR AMÉRICA (MG),BR AMÉRICA (MG),False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Away,0,1,,3.6,0.264,10.0,0.0,0.4,2.192
Juan_Pablo_Vargas,2023,2023-06-11,Primera A,MILLONARIOS,BOYACÁ CHICÓ,L 1–2,0,0,26,Sun,Apertura — Cuadrangulares,AWAY,Y*,CB,90,0,0,1,0,1,0,1,0,0,0,2,3,0,0,0,2023,6,5,BOYACÁ CHICÓ,Boyacá Chicó,True,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Away,0,1,,3.4615384615384617,0.25384615384615383,9.961538461538462,0.0,0.38461538461538464,2.1769230769230767
Juan_Pablo_Vargas,2023,2023-06-20,Friendlies (M),CR COSTA RICA,EC ECUADOR,L 1–3,0,0,28,Tue,Friendlies (M),NEUTRAL,Y,CB,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,6,0,EC ECUADOR,EC ECUADOR,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Neutral,0,0,1.0,2.642857142857143,0.0,10.0,0.0,0.29365079365079366,2.044047619047619
Juan_Pablo_Vargas,2023,2023-06-26,Gold Cup,CR COSTA RICA,PA PANAMA,L 1–2,0,0,29,Mon,Group stage,NEUTRAL,Y,CB,90,0,0,0,0,0,0,2,0,0,0,3,3,0,0,0,2023,6,6,PA PANAMA,PA PANAMA,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Neutral,0,0,1.0,3.103448275862069,0.2793103448275862,10.0,0.0,0.3448275862068966,2.1913793103448276
Juan_Pablo_Vargas,2023,2023-06-30,Gold Cup,CR COSTA RICA,SV EL SALVADOR,D 0–0,0,0,30,Fri,Group stage,NEUTRAL,Y,CB,90,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,2023,6,1,SV EL SALVADOR,SV EL SALVADOR,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Neutral,0,0,1.0,3.0,0.04,9.966666666666667,0.0,0.3333333333333333,2.063333333333333
Juan_Pablo_Vargas,2023,2023-07-04,Gold Cup,CR COSTA RICA,MQ MARTINIQUE,W 6–4,1,0,31,Tue,Group stage,NEUTRAL,Y,CB,90,0,0,2,2,0,0,2,0,0,0,1,0,0,0,0,2023,7,1,MQ MARTINIQUE,MQ MARTINIQUE,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Neutral,0,0,1.0,2.903225806451613,0.04838709677419355,10.0,0.0967741935483871,0.3225806451612903,2.0870967741935487
Juan_Pablo_Vargas,2023,2023-07-08,Gold Cup,CR COSTA RICA,MX MEXICO,L 0–2,0,0,32,Sat,Quarter-finals,NEUTRAL,Y,CB,90,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,2023,7,6,MX MEXICO,MX MEXICO,False,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Neutral,0,0,1.0,2.8125,0.24375,10.0,0.0,0.3125,2.16875
Juan_Pablo_Vargas,2023,2023-07-15,Primera A,MILLONARIOS,PASTO,D 0–0,0,0,33,Sat,Finalización — First stage,AWAY,Y*,CB,90,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2023,7,3,PASTO,Deportivo Pasto,True,,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Away,0,1,,2.727272727272727,0.13636363636363635,10.0,0.0,0.30303030303030304,2.1136363636363638
Juan_Pablo_Vargas,2023,2023-07-22,Primera A,MILLONARIOS,PEREIRA,D 0–0,0,0,34,Sat,Finalización — First stage,HOME,Y,CB,80,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,2023,7,4,PEREIRA,Deportivo Pereira,True,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Home,1,0,,2.3529411764705883,0.15,10.0,0.0,0.26143790849673204,2.11421568627451
Juan_Pablo_Vargas,2023,2023-08-21,Primera A,MILLONARIOS,ONCE CALDAS,W 2–1,0,0,35,Mon,Finalización — First stage,HOME,Y,LB,90,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2023,8,3,ONCE CALDAS,Once Caldas,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Home,1,0,,2.5714285714285716,0.12000000000000001,10.0,0.0,0.2857142857142857,2.1028571428571428
Juan_Pablo_Vargas,2023,2023-08-24,Primera A,MILLONARIOS,AD CALI,D 0–0,0,0,36,Thu,Finalización — First stage,AWAY,Y*,RB,45,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2023,8,0,AD CALI,Deportivo Cali,True,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Away,0,1,,1.25,0.0,10.0,0.0,0.1388888888888889,2.0208333333333335
Juan_Pablo_Vargas,2023,2023-09-10,Primera A,MILLONARIOS,SANTA FE,L 2–4,0,1,37,Sun,Finalización — First stage,HOME,Y,CB,90,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,2023,9,1,SANTA FE,Independiente Santa Fe,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Home,1,0,,2.4324324324324325,0.032432432432432434,10.0,0.05405405405405406,0.2702702702702703,2.0648648648648646
Juan_Pablo_Vargas,2023,2023-09-15,Primera A,MILLONARIOS,CA BUCARAMANGA,W 3–0,0,0,38,Fri,Finalización — First stage,HOME,Y*,CB,90,0,0,1,1,0,0,1,0,0,0,2,1,0,0,0,2023,9,3,CA BUCARAMANGA,Bucaramanga,True,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Home,1,0,,2.3684210526315788,0.1105263157894737,10.0,0.0,0.2631578947368421,2.094736842105263
Juan_Pablo_Vargas,2023,2023-09-18,Primera A,MILLONARIOS,INDEPENDIENTE,D 1–1,0,0,39,Mon,Finalización — First stage,AWAY,Y,RB,90,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,2023,9,6,INDEPENDIENTE,Independiente Medellín,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,Away,0,1,,2.3076923076923075,0.20769230769230768,10.0,0.0,0.2564102564102564,2.1423076923076922
Juan_Pablo_Vargas,2023,2023-09-21,Primera A,MILLONARIOS,ATLÉTICO HUILA,W 2–1,1,0,40,Thu,Finalización — First stage,HOME,Y,CB,90,0,0,3,2,0,0,0,0,0,0,2,0,0,0,0,2023,9,2,ATLÉTICO HUILA,Atlético Huila,True,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Home,1,0,,2.25,0.075,10.0,0.075,0.25,2.08625
Juan_Pablo_Vargas,2023,2023-09-25,Primera A,MILLONARIOS,ENVIGADO,W 2–1,0,0,41,Mon,Finalización — First stage,AWAY,Y*,CB,90,0,0,2,2,0,0,1,1,0,0,1,2,0,0,0,2023,9,3,ENVIGADO,Envigado,True,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,Away,0,1,,2.1951219512195124,0.0951219512195122,10.0,0.0,0.24390243902439024,2.0841463414634145
